Spine,LeftUpLeg,RightUpLeg,Spine2,Neck,RightArm,RightShoulder,LeftHand,LeftShoulder,RightLeg,LeftLeg
109.7513,137.8427,119.0552,70.2487,154.5667,50.4107,90.3322,29.4964,114.3431,143.8099,94.8267
109.0271,137.8494,117.6656,70.9729,168.0052,50.9597,90.3216,27.1265,115.3385,145.5296,95.8766
107.9527,137.3555,117.3625,72.0473,87.8124,49.2524,90.7915,27.4437,116.1533,144.9114,96.584
107.3682,136.2049,116.0444,72.6318,55.1325,48.4197,92.2625,25.3103,121.0102,147.1513,96.6099
104.5265,135.2431,115.0047,75.4735,67.528,45.4128,99.4696,26.4599,126.5557,147.8027,99.4485
101.8624,130.6786,112.7108,78.1376,76.184,40.0476,100.8819,26.1805,124.367,151.6203,100.6438
98.8252,122.9195,111.3223,81.1748,64.4883,37.9451,108.4201,32.4444,123.1105,153.1493,113.4912
96.765,115.8865,109.8353,83.235,179.3631,26.5767,123.0957,30.9973,133.6632,155.5756,127.2909
94.8457,111.0872,107.1608,85.1543,108.4489,22.0656,128.844,28.9992,131.466,160.1709,142.2574
90.2912,106.463,110.0077,89.7088,116.8056,17.8237,120.9769,37.8974,126.1734,151.0781,158.0255
84.357,104.0325,120.1467,95.643,121.5172,10.1302,117.0762,50.0554,114.4963,129.2657,170.1244
79.472,103.8595,127.4163,100.528,123.7219,3.8727,114.008,54.3746,111.8997,114.9541,174.7877
76.0422,107.3775,129.64,103.9578,149.9358,2.2025,117.0614,62.3391,98.2161,108.0466,179.0424
75.0485,112.0351,133.1515,104.9515,166.935,0.4346,116.4022,73.1809,92.2239,104.1408,178.3433
72.377,116.5928,136.7813,107.623,176.4787,3.8157,118.6722,79.4391,86.1767,103.1031,173.6956
70.5279,121.0297,138.4626,109.4721,174.8609,7.9968,122.3624,79.4249,86.6088,101.795,169.9699
69.2957,121.7915,139.2398,110.7043,175.0438,10.405,124.0321,80.8697,85.6949,99.8311,173.9131
68.3534,123.3001,140.5183,111.6466,163.5765,8.4874,126.2684,81.2282,84.1918,98.7377,169.3114
68.4086,124.4731,140.6177,111.5914,161.983,6.4307,127.6967,80.3522,78.6515,94.3581,167.496
68.9669,124.1679,139.4216,111.0331,178.8522,3.9687,127.2699,75.4371,81.5896,91.1091,167.473
70.1402,124.0615,138.1155,109.8598,170.6461,3.2333,130.4141,68.4299,84.843,90.6092,165.9719
71.5344,121.8202,138.0181,108.4656,173.4103,9.0821,133.6363,63.2752,94.0002,87.4516,164.8877
72.4153,117.553,140.5588,107.5847,177.6045,11.9237,133.0788,60.6823,92.0907,82.3893,164.8785
73.65,113.0246,135.0541,106.35,159.7838,6.4053,128.7476,66.7081,88.6717,90.6325,165.9109
77.9453,108.792,127.299,102.0547,164.6694,2.411,128.2491,53.3,99.405,108.0513,168.5929
85.6886,107.9194,120.1349,94.3114,165.4057,9.7906,120.0378,33.7937,116.5539,127.1976,161.5555
89.8163,113.1945,106.9529,90.1837,138.9401,20.0552,114.3055,28.277,119.6748,150.3933,147.0833
94.808,119.5482,99.263,85.192,109.0922,26.9508,106.2055,22.3542,121.6204,166.583,131.7527
98.7599,126.5799,101.6636,81.2401,102.4259,30.1595,106.1504,12.58,128.8658,165.2571,114.0426
101.5922,127.4467,111.3953,78.4078,89.4288,31.1645,107.269,10.8361,129.9375,157.4075,104.8636
102.791,130.483,118.6115,77.209,93.0337,37.3989,105.8225,8.7479,129.15,149.7707,95.6946
103.5624,133.2894,121.6164,76.4376,93.795,39.9101,102.4541,6.1831,130.8016,141.7626,96.4505
105.9589,134.9401,119.32,74.0411,73.3896,47.8142,90.547,3.6588,130.5602,140.8977,98.3747
105.4991,137.0039,115.5877,74.5009,78.0954,47.1191,93.7154,5.7203,129.42,145.9073,98.749
105.8273,131.243,115.2773,74.1727,71.637,50.0787,92.0815,6.9163,126.9885,151.8187,103.6722
106.0876,127.6471,115.3871,73.9124,76.6387,47.6171,93.1073,5.4215,127.2123,154.3394,105.5573
104.4972,128.0845,112.6817,75.5028,80.5261,42.7983,97.1857,8.3561,126.6142,156.1486,104.5457
103.3058,125.791,109.4085,76.6942,83.6383,41.8757,103.1902,9.4001,127.0274,157.8923,107.9736
102.6284,122.6117,106.4022,77.3716,85.2365,39.555,108.0897,10.2303,127.7726,159.904,111.8999
101.8402,118.8387,104.4364,78.1598,87.4059,41.8758,112.5585,11.5703,126.9265,161.8034,118.5607
100.2637,114.2719,101.3131,79.7363,93.6917,44.0759,120.6463,11.4319,128.9407,164.1108,128.5694
96.8295,110.75,99.8439,83.1705,84.1576,56.4169,128.1312,14.6881,124.2745,163.6179,135.636
92.1638,105.2484,98.4789,87.8362,117.8093,74.8509,130.9375,24.618,116.4893,164.3109,145.9037
90.4788,104.0061,97.6073,89.5212,108.862,98.4697,135.9211,24.1491,119.2016,163.1287,151.5126
89.2515,98.951,98.3861,90.7485,107.3813,136.0238,134.6688,17.8054,127.347,161.7234,159.5392
86.0058,98.2243,97.4961,93.9942,113.879,174.658,130.2025,15.6428,130.5557,161.5586,162.1379
80.0247,102.4726,100.5613,99.9753,163.3824,179.7436,134.8013,17.811,131.6391,152.3342,158.0395
77.93,106.9935,108.1372,102.07,137.4892,176.1669,145.4851,22.6816,128.3511,136.6137,153.2587
73.0079,111.1041,114.3944,106.9921,129.0131,170.5461,140.4597,32.2431,118.3471,122.0617,147.5778
71.0732,113.6745,120.9372,108.9268,123.891,162.9416,144.5837,40.0056,109.9238,109.0475,147.5142
69.9835,116.4015,124.3864,110.0165,141.1038,164.4659,158.3485,60.1714,81.1333,104.3768,143.7132
71.7695,118.8683,130.1149,108.2305,127.789,172.6548,178.3604,42.1979,106.6403,99.9761,139.4226
72.8356,122.6848,133.7094,107.1644,128.3691,162.3457,176.4266,31.9632,122.4628,98.1325,134.4373
73.1748,123.4356,135.303,106.8252,127.4725,161.6501,179.4917,37.0539,125.5398,100.5549,132.0496
